customer_name,total_revenue
Yozio,29462.0
Photobug,27410.0
Realfire,26823.0
Feednation,26153.0
Quinu,24132.0
Jabbersphere,23800.0
Oba,23750.0
Skinder,22921.0
Flashpoint,22674.0
Youbridge,21826.0
Wordtune,21503.0
Brightbean,21303.0
Thoughtstorm,21009.0
Abatz,20973.0
Aimbu,20317.0
Tagpad,20068.0
Shufflester,19984.0
Yodo,19972.0
Mynte,19815.0
Trilia,19768.0
Devshare,18448.0
Voonyx,18377.0
Dabvine,18277.0
Omba,18046.0
Eire,17820.0
Skibox,17712.0
Fiveclub,17656.0
Chatterbridge,17175.0
Tagchat,16968.0
Rhynyx,16844.0
Brainlounge,16803.0
Gabspot,16671.0
Zazio,16634.0
Janyx,16426.0
Centimia,16349.0
Vinder,16204.0
Vimbo,16184.0
Voomm,16184.0
Talane,16056.0
Youspan,16053.0
Npath,16033.0
BlogXS,16014.0
Rhyloo,15981.0
Yombu,15706.0
Skaboo,15697.0
Skivee,15686.0
Centizu,15564.0
Buzzbean,15479.0
Fatz,15374.0
Quire,15227.0
Skilith,15194.0
Babbleopia,15138.0
Thoughtsphere,15095.0
Oyoba,14727.0
Demivee,14604.0
Oyope,14534.0
Dablist,14430.0
Quatz,14349.0
Dabshots,14273.0
Voonte,14266.0
Babbleset,14184.0
Skiptube,14136.0
Camimbo,13973.0
Blognation,13880.0
Photojam,13814.0
Dabfeed,13799.0
Tagcat,13597.0
Yotz,13573.0
Yodoo,13501.0
Wordware,13488.0
Demizz,13411.0
Mudo,13380.0
Roombo,13363.0
Wordpedia,13359.0
Mycat,13253.0
Vipe,13238.0
Mydo,13224.0
Buzzster,13156.0
Skyvu,13098.0
Skalith,13083.0
Blogtag,13020.0
Brightdog,13018.0
Wikizz,12896.0
Wikivu,12896.0
Einti,12715.0
Flashdog,12672.0
Avaveo,12635.0
Pixonyx,12494.0
Topicshots,12429.0
Yabox,12265.0
Latz,12091.0
Tagtune,12031.0
Thoughtbridge,11875.0
Wikido,11824.0
Skipfire,11759.0
Dynava,11744.0
Feedfire,11677.0
Zoomdog,11641.0
Lazz,11586.0
Demimbu,11578.0
Bubblemix,11538.0
Eadel,11511.0
Realcube,11436.0
Kwimbee,11425.0
Innotype,11212.0
Ooba,11154.0
Browsecat,11126.0
Quimba,11077.0
Skynoodle,11031.0
Babblestorm,10892.0
Yambee,10889.0
Yodel,10668.0
Yata,10650.0
Skinte,10531.0
Quaxo,10517.0
Izio,10446.0
Fivechat,10399.0
Edgeify,10370.0
Meembee,10270.0
Flashset,10240.0
Oyonder,10227.0
Mymm,10190.0
Divape,10081.0
Zava,10079.0
Jaloo,10067.0
Trupe,9987.0
Eamia,9931.0
Chatterpoint,9856.0
Riffpedia,9767.0
Meedoo,9746.0
Blogspan,9695.0
Tagfeed,9568.0
Photobean,9472.0
Thoughtworks,9470.0
Lazzy,9406.0
Rhyzio,9302.0
Gevee,9187.0
Zoonoodle,9105.0
Youtags,9077.0
Topiclounge,9051.0
Ainyx,8952.0
Realpoint,8931.0
Rhycero,8899.0
Kaymbo,8892.0
Mydeo,8779.0
Devbug,8736.0
Teklist,8736.0
Twitternation,8736.0
Avamba,8683.0
Dabtype,8683.0
Dabjam,8592.0
Jayo,8579.0
Realmix,8552.0
Oozz,8463.0
Ntags,8425.0
Tazzy,8421.0
Edgetag,8383.0
Babbleblab,8344.0
Katz,8321.0
Tekfly,8320.0
Realbuzz,8314.0
Edgeblab,8305.0
Blogpad,8233.0
Vitz,8231.0
Roomm,8191.0
Devcast,8158.0
Kare,8111.0
Meeveo,8009.0
Devpoint,7889.0
Fivebridge,7790.0
Zoomzone,7776.0
Meejo,7769.0
Jazzy,7756.0
Jaxbean,7643.0
Skippad,7614.0
Ntag,7603.0
Plambee,7523.0
Eimbee,7517.0
Meetz,7488.0
Bubbletube,7484.0
Brainverse,7458.0
Lajo,7390.0
Rooxo,7373.0
Livetube,7307.0
Gigazoom,7299.0
Meevee,7272.0
Eazzy,7233.0
Oyoyo,7225.0
Gigaclub,7188.0
Blogtags,7168.0
Kazio,7166.0
Bubblebox,7141.0
Gigashots,6982.0
Reallinks,6942.0
Trilith,6931.0
Topdrive,6907.0
Edgeclub,6902.0
Skyndu,6876.0
Kazu,6855.0
Centidel,6827.0
Jaxworks,6821.0
Riffpath,6798.0
Browsedrive,6656.0
Jatri,6656.0
Ailane,6600.0
Mybuzz,6476.0
Ozu,6452.0
Plajo,6398.0
Yakidoo,6313.0
Cogidoo,6308.0
Jabbercube,6275.0
Fliptune,6240.0
Shuffledrive,6196.0
Jaxnation,6165.0
Miboo,6116.0
Zoomlounge,6094.0
Kanoodle,6072.0
Edgepulse,6011.0
Dynabox,5976.0
Skimia,5967.0
Leexo,5920.0
Minyx,5885.0
JumpXS,5868.0
Zoombeat,5824.0
Bluejam,5824.0
Browsetype,5800.0
Dynazzy,5765.0
Browsezoom,5717.0
Twitterwire,5697.0
Jetpulse,5550.0
Rhynoodle,5491.0
Wikibox,5446.0
Riffwire,5443.0
Photofeed,5382.0
Twimm,5306.0
Muxo,5211.0
Vinte,5154.0
Viva,5146.0
Yacero,5131.0
Brainbox,5123.0
Jabberstorm,5073.0
Divavu,5059.0
Rhybox,5054.0
Voolia,4992.0
Zoovu,4941.0
Snaptags,4913.0
Aivee,4902.0
Eare,4788.0
Meezzy,4773.0
Jetwire,4666.0
Camido,4616.0
Dazzlesphere,4576.0
Linklinks,4570.0
Pixoboo,4526.0
Flipbug,4491.0
Eayo,4438.0
Cogilith,4415.0
Edgewire,4390.0
Yakitri,4371.0
Feedbug,4256.0
Brainsphere,4177.0
Aimbo,4120.0
Livepath,4094.0
Feedspan,4046.0
Zoozzy,4046.0
Aibox,4011.0
Gabtune,3918.0
Oloo,3757.0
Jabbertype,3757.0
Thoughtblab,3744.0
Mita,3744.0
Thoughtbeat,3468.0
Kwilith,3458.0
Twinte,3456.0
Youfeed,3381.0
InnoZ,3321.0
Divanoodle,3274.0
Oyoloo,3254.0
Meemm,3188.0
Kwideo,3186.0
Bluezoom,3179.0
Shufflebeat,3179.0
Browseblab,3141.0
Agivu,3132.0
Fanoodle,3132.0
Twitterlist,3132.0
Feedfish,2986.0
Twimbo,2934.0
Buzzdog,2876.0
Photolist,2804.0
Twinder,2778.0
Browsebug,2660.0
Jabberbean,2610.0
Devify,2608.0
Devpulse,2601.0
Topicstorm,2601.0
LiveZ,2572.0
Gabvine,2467.0
Tavu,2445.0
Livefish,2445.0
Gabcube,2436.0
Twitterbridge,2436.0
Kwinu,2394.0
Oodoo,2377.0
Skajo,2285.0
Yoveo,2285.0
Quamba,2262.0
Flipstorm,2243.0
Voolith,2208.0
Podcat,2186.0
Shuffletag,2154.0
Eabox,2128.0
Jamia,2119.0
Flashspan,2088.0
Tazz,2082.0
Geba,2080.0
Layo,2046.0
Topicblab,2042.0
Kimia,2023.0
Zooveo,1914.0
Quimm,1828.0
Yadel,1740.0
Kamba,1734.0
Twitterbeat,1734.0
Twitterworks,1392.0
Gabtype,1371.0
Flipopia,1371.0
Oyondu,1371.0
Myworks,1304.0
Voonix,1304.0
Linkbuzz,1248.0
Skipstorm,1141.0
Digitube,978.0
Twiyo,978.0
Eidel,914.0
Voonder,914.0
Feedmix,914.0
Cogibox,914.0
Vidoo,914.0
Skidoo,867.0
Photospace,832.0
Trunyx,815.0
Topiczoom,652.0
Avavee,532.0
Thoughtmix,532.0
Zoonder,489.0
Gigabox,489.0
Yakijo,416.0
Pixope,348.0
Fadeo,326.0
Trudeo,266.0
Youopia,163.0
